"Marker.A","Marker.B"
1556.72998874106,3422.29081834127
694.367600548598,3224.73025407458
1492.16420260096,4047.04955059463
1575.90293140042,8898.79014006441
8745.23741347842,5653.37468650348
1915.18627876335,3608.8612827879
7815.27044422746,7046.52036094596
1426.41110893981,8709.33749010162
6666.15306450192,7447.92791518463
1394.35762992402,3677.34044243402
1748.39381329746,7928.24998530519
1203.9418899036,8715.63559213337
1161.42839635143,3306.52411265538
1237.78559903152,3526.05241022674
1399.37261228424,3758.89668349461
1191.75466443358,3185.13597147425
1035.88805951485,9045.3230724289
7573.10308611605,7793.97831070317
6838.83483740649,7488.40829804681
7022.62560669762,7464.73678874111
894.628316028269,8386.7828540199
8546.00957283888,8207.00605965505
4675.8199025454,3951.35616909832
7986.0224077751,6255.98551419051
2019.41924465134,8292.40110656007
6712.52556954683,7577.7512129462
8918.43872100787,7821.89891377085
1976.94380557571,8465.25074234137
1487.05611337186,8470.55035629637
8671.29212113706,7276.41973080274
1632.49111874042,9133.84758484988
2474.73065282933,8421.89058518572
6114.41480768547,7451.81191788112
1811.17113665588,3924.99767365895
8937.5617513147,6999.08873853966
7113.36844421639,7442.86489831716
7443.64111545862,7711.68936119666
1762.33843243385,8920.23202940508
1492.63558107758,8894.45155170262
1764.81235428847,4372.64635894437
7376.20066861833,7520.85231786986
1219.53000297374,4177.92403024104
6815.41236928152,7147.6845836138
2483.32509024523,8122.25404395391
1515.31068117887,4253.10578293818
1059.84637781412,9265.1837768691
890.980400673436,3071.45032201466
2149.39360166765,9151.02948715264
1775.25999630196,7914.27438894376
1679.70390093248,9094.19216607864
7422.38155231785,7046.65860635725
1278.38969162583,8221.89818641737
7071.82101740414,7200.78270722105
7163.96012752482,7937.18072064371
1230.55132039397,9112.4955888954
1280.40033896944,9043.16637863602
1455.88106447076,3516.11227827744
8713.90452713407,6253.41335733118
1039.121524224,8081.70556142692
2079.08306307653,9233.12107848098
1429.32458866286,9210.81316188436
7434.17499625756,7972.24018519528
1529.73739857199,9021.89137224993
1828.09407190709,9403.60755967061
743.449734252693,3214.64614442437
7523.2396399497,6981.03670463231
1380.60018300886,5116.68489651409
1268.28303509968,9163.58777229377
1387.07912061395,8717.3296904607
7014.78467911218,8050.86613692347
1380.99017007917,3680.22221769411
7448.89095248122,8362.492842538
6788.53149142153,7726.69252878137
7252.40211158186,7157.31721082753
1905.31376961146,9208.61402606994
7772.16880683874,8069.99888753244
7409.68415319828,8036.94801459433
8894.33122916896,6563.19324745078
4368.55238921322,7493.59167329946
5724.28821190413,4251.47989480913
888.591754626159,3421.08684427086
6158.63073613762,8404.96038767039
6266.30421090041,7266.04641231781
6822.7377104678,8202.87718869267
1000.04024932269,3312.83258487809
7325.40824584294,7800.83719811321
1643.51557809497,7564.44434716004
1210.60068838517,9016.37209110621
1871.28958339723,3673.55845967069
7293.23153422993,7247.45402113158
1249.15208575074,9100.87420440336
1766.39330124806,8835.49401714539
7767.45698120311,8274.21604738414
7087.9892949776,7934.90001102282
4025.4533993229,6804.02794252406
1534.52174076417,3498.35549625123
2132.98572005891,9106.32125428096
8433.61847286317,7651.62335127157
9127.4374819457,7362.58496756898
5606.37594224542,4400.06041125351
2497.22258708497,8337.52710663189
1490.4311429334,4421.52767549648
1175.55493292901,3638.5076932561
1438.98168953266,3493.66492767074
1872.09740721767,3592.73393543905
1959.29061043354,9439.64181420765
7656.17011531491,8153.5825786562
2117.93019067447,3187.55392255685
7202.45757320025,7430.90442818298
730.661443045309,3438.45369100545
1304.23429475926,3713.95428986802
7101.58910325505,8050.17991234887
7654.26814613225,7577.11684753199
1433.23195938952,3778.25936930987
1544.28198496366,8748.96925196667
6249.48448555114,7402.35682152725
8573.94086495994,7729.8634136101
3241.06428400273,9037.98155156746
1285.09436839473,3491.61788086211
1885.97027704216,9151.70523095051
7387.9818439434,7236.15468263909
1190.38291285141,3731.44494180931
1608.43264301118,3692.875209033
6468.80292864582,5965.80289181464
7850.94578175546,8456.81450374851
7007.77978348565,8674.92385456091
1258.84447454641,3544.69444504714
1409.00163956025,9357.64458555516
1229.05831753143,3662.07324248398
6539.97727504602,7985.18141758222
1038.67024536129,3159.88062439816
7722.72448687705,7398.54190589071
714.851602428438,2793.93888922497
8011.88414711873,7775.16176920275
1810.51000044679,9042.96349733083
7762.0359798101,7201.83421006679
1184.88503750943,3655.88594575537
7272.07321969755,8426.07754563296
8368.55688696139,7602.16487757882
7899.31114331317,6194.2945123549
6709.19152941411,8084.15791800863
7832.91546091648,7758.07114108894
1508.29041857716,9045.28996244371
836.424404073972,2816.27983199594
6975.70831081957,7556.40536643491
1713.36642922472,8447.6139411194
8129.15174077446,7552.58709403382
1630.69326595249,9082.17037243136
2414.88838493777,8898.77392597795
1317.44940792248,3386.22955977767
811.920943763747,3522.9441443976
7318.49545953815,7195.44109965604
2191.59684738072,9056.571740917
8726.51381655005,6516.73534269084
1167.1575710811,3373.52612901539
7982.2295324099,6732.55174256191
4023.9756871562,5011.26702708363
1130.79326001347,3685.58531626809
1634.81163032811,9113.86098683556
1078.33958665819,3165.09337027631
3283.40484117394,8426.71064036497
7687.25920914603,8113.71761450416
7893.79910843301,7102.23019784209
7812.91582555863,7469.31677900711
1090.08301166305,3294.21467221561
1212.78737303594,3721.20773019258
1726.28501282602,9250.57829404613
1781.74943624306,3746.16624536273
6700.40164492578,8731.1971134449
7747.52757896532,7164.68330980707
7744.3434640285,7296.84415234938
1838.6404517641,8642.25684517486
617.675055440356,3288.94462937738
8194.6700051828,7924.58732549336
3308.16228732544,8233.23192953228
7282.67042332811,8251.16008095304
1373.20838723373,3806.51241169875
8583.03167931473,8405.87726550629
1569.02726874218,8019.89439590648
1493.71042399414,3876.09984232255
2654.38855613319,8312.16821182581
8083.57748560526,7912.77537758285
7879.55928855958,7172.87817929154
7450.09306530756,7743.35065824429
1551.50688720485,3501.34081296913
1036.10940328047,3223.54754301639
944.338950603018,3419.73042604182
1904.72398623159,9214.76301013451
4891.31016203242,4466.20463692027
7538.42249902795,8248.44671054448
1770.14096749895,8902.27481682574
1687.78201395513,3647.01423054218
6991.90021954544,4238.65394218346
1219.63604203038,9228.03050112736
7350.69328338728,7666.65382558747
1348.1631081655,3670.34644432801
7929.62786650328,8085.91538655021
7102.70812064014,7048.36999725452
7724.69347893707,7680.0726452159
1729.7925019132,3703.30773590832
1306.42065997902,9120.65636209183
1705.03361851839,9180.06347428403
3075.51389179992,4391.96351391391
6765.11762489441,8069.35924875012
8070.32997175218,5347.73128323996
1004.4199358951,4259.95124664991
7599.26874472231,7854.97447121683
1116.09443667358,8692.52609861744
1415.41161027986,3812.9014335564
1425.72019052181,3570.83835870691
1414.18958197845,3749.50178757539
1508.8102160606,7919.94039258426
7464.48095082291,8953.38310750447
1127.55946806569,3753.30365327786
7689.94255815095,7993.30235859786
6809.50107416041,6758.61018941657
7062.23342612569,8316.96807627792
8147.45608824821,7215.39736972927
1542.19038472052,3731.50396549598
600.432857233538,2981.90783688256
7002.66234057027,7544.63458994612
7130.82893528683,7731.08422861551
7878.21552970627,7941.87238150716
1499.8925207163,9116.5976586102
1052.27422114561,9208.96904060055
1105.50189053947,9036.06121667842
1300.87151328696,3795.94119707691
6567.60202009592,6747.42231345308
7215.57898083982,8005.31593587131
1920.20019636491,8068.30529012734
1244.89443463193,3593.54409245891
2282.5487055122,9139.23487458829
2225.0702215712,8842.91345607441
1642.54363540023,3938.30843894046
8005.75003947776,7368.25087879347
1017.88983390083,8686.90218883435
2079.12777098364,8783.55217553972
3285.38428505102,4352.79669717157
7395.04505939492,7179.31772297506
1437.84780459291,9245.22727324398
2260.11653397865,8768.86654383504
1432.9939310591,5068.95062988706
8576.82086254506,7221.20155062565
1014.77398723778,8983.91932044566
754.065649593408,9153.73703099173
2412.25054909521,4047.51350378255
1630.32749899927,8803.07064958217
1426.42941589183,9348.59991927565
1535.96698258607,3527.59678357429
6785.18173393667,7342.00894861776
1274.43264479066,3593.84083006357
2000.47158682445,9073.22083337314
8911.87730297345,7300.51946617416
1050.84803790132,3680.77635195975
7740.77583364824,7824.58146906376
6943.23473881555,6867.93482586042
937.016352345774,3205.95175921632
7739.11979114786,7881.04001454885
5911.66773413905,7321.64910104306
2438.31158684193,8714.94052311676
1319.67353870115,3040.52805052208
1044.06302315029,8098.91255205598
852.489463519661,6062.58148694151
7721.63677676595,8448.44223395793
2139.55950091416,7568.8779271677
1222.11606512695,9081.48342607927
6687.05248436105,8216.6382455029
966.504602698374,3394.26988198751
7460.72979220584,7171.58354175533
1558.71794404064,8746.68620256749
7403.86857299282,7535.61151662829
7127.91819542604,7902.41565500551
1100.45124699882,3842.90426667388
1794.63280225132,8974.07070305109
7349.10006840695,7493.44412845743
1756.46750510909,3807.44949837997
6792.50613853657,7095.82959971595
1146.16449664623,3524.4074800008
1247.59306368894,3436.38590113719
7870.43159864281,8258.26443653013
2141.13697837877,7998.76985934906
3552.25855129517,7970.94604641349
1992.24731803133,3917.66564729262
8741.93802492779,7144.4528372342
7891.83619197628,7829.73834193736
1063.5233315318,3114.87596517282
7391.35371026601,6597.5339609861
1415.25940164998,8673.27066301824
8958.0821986184,6922.17943415176
2006.67509071717,9305.34717281462
1665.77818482896,9303.77973565208
6527.00543326435,9157.54192838938
7656.49982755002,7337.93505962041
1693.82905008828,3388.08864554606
1999.23660459739,9082.82861218024
1367.24139389504,9068.54181508139
7343.21040375343,7706.54005043736
7662.3103048791,8308.4902341555
7981.95935619614,7857.96009312905
1204.05421331372,3132.70904060391
1683.10439367828,8901.45928247021
1613.47571050254,3948.25075529596
1359.3583001835,8939.90153122421
7277.57817458299,8346.22304650615
8131.58159630693,7363.60548024076
7534.55029221431,7766.51662610743
6631.33292232111,7060.51757511967
2192.84121783825,2018.75129160527
3568.55253927359,8652.71535855116
1613.68785108966,9023.37310734548
7125.87653925817,7277.70078379667
1327.65951197381,3686.62404891175
1468.75814154614,8874.80193188864
3706.18811228899,3282.55512663055
1386.78608519151,8998.2292630005
1904.26970537054,8887.58552309714
1470.50982719659,3841.32396059679
7296.53565777338,7533.73878678706
7803.0906674569,6922.69446165704
920.410677086639,8291.84372494313
7327.19828793993,8021.71885890825
1323.75600309286,9301.87856946498
1249.31816255231,7569.1043183134
7723.10254626105,8242.23398855171
8053.23947351065,7857.35505994684
7800.82321044054,7603.78449846405
1073.01115202605,8986.02733395954
1316.38804912442,8987.22543591748
1350.24512066518,7733.46876548362
1300.23746477046,3336.81735259464
7650.1948968048,7972.08756936432
7925.28394261492,8096.59870162201
7990.47260724228,7148.6415036452
1994.684376605,3727.66930431396
1022.2215677342,3117.49794452979
1709.2284551484,4744.45800607285
1470.26229924457,9063.9009685471
1852.14395257834,8749.05355515437
952.1975012596,8604.34870429082
7264.18739475114,7394.34043485804
6928.64200653693,7033.67284624689
1799.20089656658,9415.84670336971
1004.30779196326,3083.73529228735
7971.36133480819,8256.7282790839
1479.42118140402,3744.41949957198
7690.43004665519,6975.0214385221
1226.3739026604,9202.47086439449
759.30121267877,3031.10943398892
1375.63145419634,3943.81990876292
2520.41346130026,4092.61266509462
6979.6255640712,7875.57026168967
1550.32601507278,8947.37425636084
1690.77031278682,4096.89937486361
1692.7517157483,4175.2034953849
961.390635503749,3196.78504652869
7570.37731242435,8381.03379893133
1038.38583818983,3472.0954489089
7684.09387604505,8257.82468227947
7420.0814933329,8206.89588362034
8448.55859126599,7266.52164831638
1216.06735505558,6692.35975731234
5938.2783215695,4261.49472087051
2280.17617136982,9192.90609600387
830.853698266049,8618.25306671591
7577.2061346939,7449.74307195132
7966.16237230165,7046.78736771864
1636.90407870509,8963.00285049417
1697.46149812655,8931.38166204495
7007.86130769872,7820.17705006395
7000.78091483847,7231.21681338209
6941.09482421555,6779.76637860825
1052.78573571303,3030.61320186424
7326.48322809543,7673.00871189648
1556.29666937974,8883.46165005049
7598.83906736332,7463.19884018618
1220.77982208191,9014.21332084006
1579.52147743683,9447.61815210676
1310.94719679158,3706.67012662635
7297.76791726033,7906.40038311482
1055.77400531875,3479.34676281682
2039.58550713186,9488.66033522882
6653.7477269286,5218.53145249377
8560.05072189066,6714.56064617864
7117.00229269291,7388.52887719236
7893.81529149584,9173.55488354059
1117.33839464106,8324.02062199193
1378.67699341438,3754.54706711052
7163.61018591846,7548.33637252103
1822.76777467216,9201.90446010737
1015.96341331293,3247.33752970847
1416.82216659747,3569.56290264271
7405.18864293079,7484.75686334184
7347.93000999905,7920.66139740186
1509.53022391758,8941.44564645731
7416.81500738656,7854.11207603244
1017.18341922073,3231.96339041209
1720.14897655486,9144.28411077951
1186.65681346741,9315.08712519867
7567.30550781497,8341.07318608158
2162.83219776304,8745.46976865352
7948.13762065639,7780.07927592221
1605.1380845426,8901.73375149805
7843.40646061019,6768.34247430807
1706.24407954493,8608.69311521962
1033.77720929898,8849.07180463284
1289.64928021941,3710.06714381198
7654.81416598111,7207.96890119123
566.071690557581,2901.26157638128
6954.25214287346,8274.63034265409
8882.46704623695,7229.11730525062
1420.85680945668,8587.95122693893
7050.7488039721,9031.94231108611
1590.34319236261,3671.95162737621
1683.3147574144,8981.4765715907
1110.11487988704,3557.59356321146
8847.51493922817,7901.14744694171
1035.80167554272,3234.91241638376
1910.07222276746,3722.7645858114
2098.71067785179,8829.10297684673
1425.91826024443,3723.54999243142
1616.29229123909,8767.59668583411
1343.48213882246,9025.33448105732
8516.41009879172,7308.72397264711
884.087022320863,3669.64958673391
2051.21108986913,3471.70785954487
1649.03383382143,9046.29491159838
7872.65981576228,7490.71308953138
1329.08377253145,8966.63138196181
7445.82122832099,7446.50332557708
1547.54629115976,8959.1444389534
7386.38390190205,7874.60733551418
1430.06814980432,3626.95559040514
1620.15131358735,3935.03438960176
6763.42267574916,7664.55244537243
7530.89882153568,6215.42142960103
7390.98187612545,7439.31819264884
3607.35824301052,6735.73177102236
6123.44548306124,6111.51158168149
810.259964949347,3046.00743122415
2180.98780894045,9055.33382035542
1172.62612439011,3817.04932831637
6057.28352831566,6930.30061478801
1724.81216029768,4004.59114983407
7703.4745784706,7405.04943118759
7546.23994049583,8212.40177437799
1881.37530654721,8829.3515593244
1389.64547728528,8958.06592514269
1470.52220821322,3839.74792981896
869.330963674483,3399.80651782411
1855.78839186827,9099.74797445726
8277.25041543275,6167.92998458613
1821.80567779286,3829.78131242634
723.241941175268,3121.23232745096
